ADMINISTRATION;30;55;108
AGRICULTURE;30;105;153
AGRONOMIE;35;20;56
ALCHIMIE;11;65;81
ANALYSE;16;11;29
ANATOMIE;56;83;161
ANTHROPOLOGIE;29;62;99
ANTIQUITE;46;126;190
ARBORICULTURE;8;14;33
ARCHEOLOGIE;31;77;120
ARCHITECTURE;65;97;183
ARGENT;30;67;112
ART;51;86;163
ASSURANCE;11;7;19
ASTROLOGIE;16;61;86
ASTRONOMIE;65;77;156
AUDIOVISUEL;25;71;107
AUTOMATIQUE;0;6;9
BASES DE DONNEES;26;49;87
BIBLIOTHECONOMIE;10;52;65
BIJOUTERIE;49;56;126
BIOCHIMIE;35;39;81
BIOGEOGRAPHIE;89;57;160
BIOLOGIE;52;85;166
BOTANIQUE;65;97;198
BOURRELLERIE;0;1;1
CAPOEIRA;1;2;3
CARTOGRAPHIE;18;36;55
CARTOPHILIE;3;0;3
CASEOLOGIE;9;14;26
CB;0;2;5
CERAMIQUE;14;24;43
CHAMBRE;4;9;13
CHASSE;54;78;175
CHIMIE;36;85;153
CINEMA;26;100;147
CIRQUE;16;32;50
CLASSIQUE;1;0;2
CLIMATOLOGIE;0;3;7
COIFFURE;40;42;89
COLORIMETRIE;4;24;34
COMMERCE;38;71;135
COMPTABILITE;21;36;78
CONSTRUCTION;31;99;150
CORDONNERIE;3;15;19
COSMETIQUE;0;1;1
COSMETOLOGIE;22;68;102
COUTURE;45;66;142
CRICKET;2;4;6
CRIS D’ANIMAUX;4;96;198
CRYPTOGRAPHIE;10;27;46
CUISINE;47;69;137
DANSE;28;62;104
DESSIN;3;18;26
DROGUE;1;7;11
DROIT;19;72;136
DROIT DE LA COPROPRIETE;5;5;11
DROIT DE PROPRIETE;7;24;35
ECOLOGIE;70;57;148
ECONOMIE;22;50;82
EDUCATION;31;82;138
ELECTRICITE;26;111;157
ELECTRONIQUE;28;78;121
ELECTROTECHNIQUE;11;43;59
ELEVAGE;45;102;164
ENTOMOLOGIE;35;126;172
ERRANCE;4;25;33
ETHNOBIOLOGIE;48;22;72
ETHNOLOGIE;12;46;65
EXPRESSIONS REGULIERES;1;7;9
FAMILLE;65;82;158
FANTASTIQUE;39;81;121
FONTAINERIE;6;8;17
FORESTERIE;48;34;93
FRANC-MAçONNERIE;9;24;35
GENETIQUE;23;41;71
GEOGRAPHIE;48;92;166
GEOLOGIE;45;82;173
GEOMATIQUE;7;3;12
GEOMETRIE;46;97;173
HERALDIQUE;33;77;188
HIPPOLOGIE;24;50;87
HISTOIRE;46;105;174
HORLOGERIE;39;54;102
HYDRAULIQUE;6;10;17
HYDROBIOLOGIE;10;10;20
HYDROLOGIE;5;5;14
ICHTYOLOGIE;23;39;67
IMPRIMERIE;54;91;172
INDUSTRIE;38;76;132
INFORMATIQUE;19;78;126
INORGANIQUE;0;0;2
JEUX;36;107;159
JONGLERIE;10;8;20
LEXICOGRAPHIE;2;8;14
LINGUISTIQUE;30;85;139
LITTERATURE;42;109;174
LOGIQUE;29;61;117
LOGISTIQUE;10;40;59
LOISIRS;17;28;47
MAGNETISME;7;14;23
MAINTENANCE;4;7;12
MALACOLOGIE;0;32;33
MANAGEMENT;7;36;48
MARECHALERIE;8;17;31
MARINE;47;60;151
MARKETING;23;61;91
MATHEMATIQUES;44;80;150
MECANIQUE;40;81;147
MEDECINE;77;68;165
MEDIAS;10;23;40
MENUISERIE;54;93;177
METALLURGIE;51;102;184
METEOROLOGIE;48;88;156
METROLOGIE;41;73;158
MEUBLES HERALDIQUES;59;115;180
MILITAIRE;40;63;134
MINERALOGIE;78;89;188
MONARCHIE;6;13;20
MORT;33;61;137
MUSIQUE;47;92;165
MYTHOLOGIE;75;92;184
NOSOLOGIE;23;8;33
NUCLEAIRE;16;22;42
NUMISMATIQUE;23;78;116
OCCULTISME;15;1;17
OCEANOGRAPHIE;0;1;1
OPTIMISATION;0;1;1
OPTIQUE;23;62;103
ORGANIQUE;11;24;43
ORNEMENT;20;15;36
PALEOGRAPHIE;3;5;11
PALEONTOLOGIE;16;54;75
PAPETERIE;27;54;89
PEDOLOGIE;13;41;69
PEINTURE;48;77;167
PHARMACOLOGIE;57;105;175
PHILATELIE;29;34;82
PHILOSOPHIE;47;65;151
PHONATION;1;1;15
PHONETIQUE;10;16;39
PHONOLOGIE;5;12;20
PHOTOGRAPHIE;48;105;183
PHYSIOLOGIE;55;49;131
PHYSIQUE;36;109;162
PHYTOSOCIOLOGIE;36;14;57
PIERRE;4;9;19
POLICE;15;42;70
POLITIQUE;28;84;137
PREHISTOIRE;4;26;34
PROBABILITES;8;6;18
PSYCHOLOGIE;59;52;139
PYROTECHNIE;7;4;11
PêCHE;78;94;191
RELIGION;44;106;166
RHETORIQUE;72;52;135
ROBOTIQUE;20;43;65
SCENARIO;8;17;25
SCIENCE-FICTION;27;106;158
SCIENCES;36;32;78
SCULPTURE;21;31;65
SEDIMENTOLOGIE;3;2;5
SENTIMENTS;14;16;30
SERRURERIE;40;47;90
SEXUALITE;36;73;135
SIDERURGIE;3;6;10
SOCIOLOGIE;53;40;107
SPORT;39;77;134
STATISTIQUES;33;47;101
STEREOTOMIE;1;0;1
SYNTAXE;0;0;1
TAUROMACHIE;33;37;74
TECHNIQUE;35;94;144
TECHNOLOGIE;33;75;136
TELECOMMUNICATIONS;29;50;87
TEMPS;12;21;36
TERATOLOGIE;3;4;7
TEXTILE;80;94;194
THEOLOGIE;41;57;134
THERMODYNAMIQUE;4;16;24
TONNELLERIE;7;10;18
TOPOGRAPHIE;2;5;10
TOPOLOGIE;17;30;67
TOPONYMIE;14;64;84
TOURISME;8;16;25
TRANSPORT;17;75;107
TRAVAIL;21;57;86
TYPOGRAPHIE;40;85;151
URBANISME;24;35;66
USINAGE;9;18;29
VEGETALE;1;2;3
